Java HotSpot(TM) 64-Bit Server VM (25.171-b11) for windows-amd64 JRE (1.8.0_171-b11), built on Mar 28 2018 16:06:12 by "java_re" with MS VC++ 10.0 (VS2010)
Memory: 4k page, physical 16628416k(9554324k free), swap 19905216k(12933048k free)
CommandLine flags: -XX:InitialHeapSize=536870912 -XX:InitialTenuringThreshold=1 -XX:MaxHeapSize=629145600 -XX:MaxNewSize=1048576 -XX:MaxTenuringThreshold=1 -XX:NewSize=1048576 -XX:PretenureSizeThreshold=50 -XX:+PrintGC -XX:+PrintGCDetails -XX:+PrintGCTimeStamps -XX:+UseCompressedClassPointers -XX:+UseCompressedOops -XX:-UseLargePagesIndividualAllocation -XX:+UseSerialGC 
4.887: [GC (Allocation Failure) 4.887: [DefNew: 959K->63K(960K), 0.0013974 secs] 384025K->383375K(524224K), 0.0014450 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4.891: [GC (Allocation Failure) 4.891: [DefNew: 959K->63K(960K), 0.0013925 secs] 384292K->383708K(524224K), 0.0014435 secs] [Times: user=0.00 sys=0.02, real=0.00 secs] 
4.894: [GC (Allocation Failure) 4.894: [DefNew: 959K->63K(960K), 0.0015198 secs] 384620K->384059K(524224K), 0.0015707 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4.897: [GC (Allocation Failure) 4.897: [DefNew: 959K->64K(960K), 0.0015919 secs] 384981K->384364K(524224K), 0.0016515 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4.901: [GC (Allocation Failure) 4.901: [DefNew: 960K->63K(960K), 0.0014314 secs] 385291K->384677K(524224K), 0.0014797 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4.904: [GC (Allocation Failure) 4.904: [DefNew: 959K->63K(960K), 0.0014763 secs] 385595K->385004K(524224K), 0.0015356 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4.907: [GC (Allocation Failure) 4.907: [DefNew: 959K->64K(960K), 0.0016172 secs] 385930K->385308K(524224K), 0.0016753 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
4.911: [GC (Allocation Failure) 4.911: [DefNew: 960K->64K(960K), 0.0018615 secs] 386209K->385677K(524224K), 0.0019189 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4.914: [GC (Allocation Failure) 4.914: [DefNew: 960K->64K(960K), 0.0014363 secs] 386594K->385961K(524224K), 0.0014813 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4.918: [GC (Allocation Failure) 4.918: [DefNew: 960K->63K(960K), 0.0018592 secs] 386881K->386256K(524224K), 0.0019385 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4.922: [GC (Allocation Failure) 4.922: [DefNew: 959K->64K(960K), 0.0020246 secs] 387161K->386608K(524224K), 0.0021046 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
4.925: [GC (Allocation Failure) 4.925: [DefNew: 960K->63K(960K), 0.0020646 secs] 387511K->386949K(524224K), 0.0021345 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4.930: [GC (Allocation Failure) 4.930: [DefNew: 959K->63K(960K), 0.0020238 secs] 387848K->387281K(524224K), 0.0021005 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4.933: [GC (Allocation Failure) 4.933: [DefNew: 959K->63K(960K), 0.0014190 secs] 388184K->387596K(524224K), 0.0014665 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4.937: [GC (Allocation Failure) 4.937: [DefNew: 959K->64K(960K), 0.0017625 secs] 388495K->387908K(524224K), 0.0018264 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4.940: [GC (Allocation Failure) 4.940: [DefNew: 960K->64K(960K), 0.0018211 secs] 388805K->388248K(524224K), 0.0018777 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4.944: [GC (Allocation Failure) 4.944: [DefNew: 960K->63K(960K), 0.0016459 secs] 389144K->388597K(524224K), 0.0016965 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4.948: [GC (Allocation Failure) 4.948: [DefNew: 959K->64K(960K), 0.0020457 secs] 389496K->388919K(524224K), 0.0021167 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4.951: [GC (Allocation Failure) 4.951: [DefNew: 960K->63K(960K), 0.0015836 secs] 389825K->389253K(524224K), 0.0016342 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4.955: [GC (Allocation Failure) 4.955: [DefNew: 959K->63K(960K), 0.0015390 secs] 390169K->389516K(524224K), 0.0015964 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4.957: [GC (Allocation Failure) 4.957: [DefNew: 959K->63K(960K), 0.0011898 secs] 390435K->389780K(524224K), 0.0012253 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4.960: [GC (Allocation Failure) 4.960: [DefNew: 959K->63K(960K), 0.0014178 secs] 390696K->390083K(524224K), 0.0014669 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4.964: [GC (Allocation Failure) 4.964: [DefNew: 959K->63K(960K), 0.0017082 secs] 391008K->390360K(524224K), 0.0017561 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4.967: [GC (Allocation Failure) 4.967: [DefNew: 959K->64K(960K), 0.0013064 secs] 391278K->390683K(524224K), 0.0013438 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4.970: [GC (Allocation Failure) 4.970: [DefNew: 960K->64K(960K), 0.0020427 secs] 391602K->391006K(524224K), 0.0021024 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4.973: [GC (Allocation Failure) 4.973: [DefNew: 960K->63K(960K), 0.0012868 secs] 391945K->391279K(524224K), 0.0013314 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4.977: [GC (Allocation Failure) 4.977: [DefNew: 959K->64K(960K), 0.0014522 secs] 392202K->391603K(524224K), 0.0014979 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4.980: [GC (Allocation Failure) 4.980: [DefNew: 960K->63K(960K), 0.0018316 secs] 392525K->391918K(524224K), 0.0018845 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4.983: [GC (Allocation Failure) 4.983: [DefNew: 959K->64K(960K), 0.0012830 secs] 392853K->392205K(524224K), 0.0013291 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4.987: [GC (Allocation Failure) 4.987: [DefNew: 960K->64K(960K), 0.0014507 secs] 393119K->392563K(524224K), 0.0014982 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4.990: [GC (Allocation Failure) 4.990: [DefNew: 960K->63K(960K), 0.0018094 secs] 393489K->392875K(524224K), 0.0018717 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4.993: [GC (Allocation Failure) 4.993: [DefNew: 959K->63K(960K), 0.0013102 secs] 393803K->393176K(524224K), 0.0013499 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4.997: [GC (Allocation Failure) 4.997: [DefNew: 959K->64K(960K), 0.0013763 secs] 394101K->393491K(524224K), 0.0014216 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4.999: [GC (Allocation Failure) 5.000: [DefNew: 960K->64K(960K), 0.0012003 secs] 394432K->393757K(524224K), 0.0012328 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.003: [GC (Allocation Failure) 5.003: [DefNew: 960K->64K(960K), 0.0016576 secs] 394664K->394106K(524224K), 0.0017293 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.007: [GC (Allocation Failure) 5.007: [DefNew: 960K->64K(960K), 0.0014227 secs] 395023K->394419K(524224K), 0.0014665 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.009: [GC (Allocation Failure) 5.010: [DefNew: 960K->63K(960K), 0.0013733 secs] 395340K->394736K(524224K), 0.0014076 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.013: [GC (Allocation Failure) 5.013: [DefNew: 959K->63K(960K), 0.0017033 secs] 395645K->395100K(524224K), 0.0017633 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.016: [GC (Allocation Failure) 5.016: [DefNew: 959K->63K(960K), 0.0014507 secs] 396019K->395409K(524224K), 0.0014914 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
5.020: [GC (Allocation Failure) 5.020: [DefNew: 959K->64K(960K), 0.0017259 secs] 396345K->395697K(524224K), 0.0017795 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.024: [GC (Allocation Failure) 5.024: [DefNew: 960K->64K(960K), 0.0019366 secs] 396604K->396055K(524224K), 0.0020012 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.027: [GC (Allocation Failure) 5.027: [DefNew: 960K->63K(960K), 0.0013272 secs] 396988K->396338K(524224K), 0.0013665 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.030: [GC (Allocation Failure) 5.030: [DefNew: 959K->64K(960K), 0.0012294 secs] 397275K->396620K(524224K), 0.0012649 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.034: [GC (Allocation Failure) 5.034: [DefNew: 960K->63K(960K), 0.0014869 secs] 397535K->396968K(524224K), 0.0015420 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.036: [GC (Allocation Failure) 5.036: [DefNew: 959K->63K(960K), 0.0016474 secs] 397887K->397298K(524224K), 0.0017021 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.040: [GC (Allocation Failure) 5.040: [DefNew: 959K->64K(960K), 0.0013397 secs] 398231K->397585K(524224K), 0.0013770 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.043: [GC (Allocation Failure) 5.043: [DefNew: 960K->64K(960K), 0.0015356 secs] 398522K->397865K(524224K), 0.0015862 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.046: [GC (Allocation Failure) 5.046: [DefNew: 960K->64K(960K), 0.0017018 secs] 398774K->398222K(524224K), 0.0017535 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.050: [GC (Allocation Failure) 5.050: [DefNew: 960K->63K(960K), 0.0014529 secs] 399150K->398520K(524224K), 0.0015205 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.053: [GC (Allocation Failure) 5.053: [DefNew: 959K->64K(960K), 0.0015745 secs] 399440K->398848K(524224K), 0.0016293 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.057: [GC (Allocation Failure) 5.057: [DefNew: 960K->63K(960K), 0.0013514 secs] 399781K->399140K(524224K), 0.0014057 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.060: [GC (Allocation Failure) 5.060: [DefNew: 959K->64K(960K), 0.0013019 secs] 400071K->399438K(524224K), 0.0013419 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.063: [GC (Allocation Failure) 5.063: [DefNew: 960K->63K(960K), 0.0012928 secs] 400369K->399725K(524224K), 0.0013521 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
5.066: [GC (Allocation Failure) 5.066: [DefNew: 959K->64K(960K), 0.0014692 secs] 400635K->400084K(524224K), 0.0015217 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.069: [GC (Allocation Failure) 5.069: [DefNew: 960K->63K(960K), 0.0014084 secs] 401013K->400381K(524224K), 0.0014544 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.072: [GC (Allocation Failure) 5.072: [DefNew: 959K->64K(960K), 0.0015149 secs] 401299K->400710K(524224K), 0.0015783 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.076: [GC (Allocation Failure) 5.076: [DefNew: 960K->63K(960K), 0.0014344 secs] 401635K->401025K(524224K), 0.0014854 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.078: [GC (Allocation Failure) 5.078: [DefNew: 959K->63K(960K), 0.0013374 secs] 401965K->401297K(524224K), 0.0013903 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
5.082: [GC (Allocation Failure) 5.082: [DefNew: 959K->63K(960K), 0.0020956 secs] 402209K->401651K(524224K), 0.0021696 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.086: [GC (Allocation Failure) 5.086: [DefNew: 959K->64K(960K), 0.0016931 secs] 402565K->401999K(524224K), 0.0017592 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.089: [GC (Allocation Failure) 5.089: [DefNew: 960K->63K(960K), 0.0016077 secs] 402920K->402313K(524224K), 0.0016625 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.093: [GC (Allocation Failure) 5.093: [DefNew: 959K->64K(960K), 0.0015787 secs] 403243K->402627K(524224K), 0.0016395 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.096: [GC (Allocation Failure) 5.096: [DefNew: 960K->63K(960K), 0.0019359 secs] 403534K->402991K(524224K), 0.0019944 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.100: [GC (Allocation Failure) 5.100: [DefNew: 959K->63K(960K), 0.0014322 secs] 403924K->403278K(524224K), 0.0014718 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.103: [GC (Allocation Failure) 5.103: [DefNew: 959K->63K(960K), 0.0013359 secs] 404212K->403561K(524224K), 0.0013827 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.106: [GC (Allocation Failure) 5.106: [DefNew: 959K->64K(960K), 0.0012309 secs] 404502K->403838K(524224K), 0.0012664 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.109: [GC (Allocation Failure) 5.109: [DefNew: 960K->63K(960K), 0.0012577 secs] 404766K->404138K(524224K), 0.0012974 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.112: [GC (Allocation Failure) 5.112: [DefNew: 959K->63K(960K), 0.0017618 secs] 405047K->404493K(524224K), 0.0018196 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.116: [GC (Allocation Failure) 5.116: [DefNew: 959K->64K(960K), 0.0015341 secs] 405406K->404854K(524224K), 0.0015775 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.119: [GC (Allocation Failure) 5.119: [DefNew: 960K->64K(960K), 0.0013397 secs] 405794K->405123K(524224K), 0.0013759 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.122: [GC (Allocation Failure) 5.122: [DefNew: 960K->63K(960K), 0.0016221 secs] 406048K->405439K(524224K), 0.0016727 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.125: [GC (Allocation Failure) 5.125: [DefNew: 959K->63K(960K), 0.0013076 secs] 406374K->405725K(524224K), 0.0013472 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.129: [GC (Allocation Failure) 5.129: [DefNew: 959K->63K(960K), 0.0017897 secs] 406655K->406022K(524224K), 0.0018517 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.132: [GC (Allocation Failure) 5.132: [DefNew: 959K->63K(960K), 0.0015454 secs] 406961K->406296K(524224K), 0.0016028 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.135: [GC (Allocation Failure) 5.135: [DefNew: 959K->64K(960K), 0.0012253 secs] 407232K->406574K(524224K), 0.0012615 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.139: [GC (Allocation Failure) 5.139: [DefNew: 960K->63K(960K), 0.0013695 secs] 407491K->406899K(524224K), 0.0014122 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.141: [GC (Allocation Failure) 5.141: [DefNew: 959K->64K(960K), 0.0014654 secs] 407837K->407171K(524224K), 0.0015043 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
5.145: [GC (Allocation Failure) 5.145: [DefNew: 960K->63K(960K), 0.0018728 secs] 408096K->407492K(524224K), 0.0019347 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.148: [GC (Allocation Failure) 5.148: [DefNew: 959K->63K(960K), 0.0016251 secs] 408396K->407862K(524224K), 0.0016776 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.152: [GC (Allocation Failure) 5.152: [DefNew: 959K->64K(960K), 0.0016349 secs] 408786K->408152K(524224K), 0.0016836 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.155: [GC (Allocation Failure) 5.155: [DefNew: 960K->63K(960K), 0.0016519 secs] 409064K->408488K(524224K), 0.0017052 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.158: [GC (Allocation Failure) 5.158: [DefNew: 959K->63K(960K), 0.0014050 secs] 409414K->408785K(524224K), 0.0014643 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.162: [GC (Allocation Failure) 5.162: [DefNew: 959K->63K(960K), 0.0015326 secs] 409712K->409087K(524224K), 0.0015915 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.164: [GC (Allocation Failure) 5.164: [DefNew: 959K->64K(960K), 0.0013982 secs] 410022K->409371K(524224K), 0.0014405 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.168: [GC (Allocation Failure) 5.168: [DefNew: 960K->64K(960K), 0.0012977 secs] 410298K->409677K(524224K), 0.0013385 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.171: [GC (Allocation Failure) 5.171: [DefNew: 960K->64K(960K), 0.0014174 secs] 410601K->409995K(524224K), 0.0014729 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.174: [GC (Allocation Failure) 5.174: [DefNew: 960K->63K(960K), 0.0014620 secs] 410926K->410287K(524224K), 0.0015024 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.177: [GC (Allocation Failure) 5.177: [DefNew: 959K->63K(960K), 0.0016066 secs] 411212K->410596K(524224K), 0.0016538 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.181: [GC (Allocation Failure) 5.181: [DefNew: 959K->64K(960K), 0.0016795 secs] 411531K->410883K(524224K), 0.0017286 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.184: [GC (Allocation Failure) 5.184: [DefNew: 960K->64K(960K), 0.0014171 secs] 411801K->411221K(524224K), 0.0014548 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.187: [GC (Allocation Failure) 5.187: [DefNew: 960K->63K(960K), 0.0014986 secs] 412136K->411554K(524224K), 0.0015386 secs] [Times: user=0.00 sys=0.02, real=0.00 secs] 
5.190: [GC (Allocation Failure) 5.190: [DefNew: 959K->64K(960K), 0.0021851 secs] 412467K->411887K(524224K), 0.0022413 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.195: [GC (Allocation Failure) 5.195: [DefNew: 960K->63K(960K), 0.0018279 secs] 412795K->412277K(524224K), 0.0018800 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.198: [GC (Allocation Failure) 5.198: [DefNew: 959K->63K(960K), 0.0016682 secs] 413192K->412598K(524224K), 0.0017180 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.202: [GC (Allocation Failure) 5.202: [DefNew: 959K->64K(960K), 0.0017373 secs] 413511K->412935K(524224K), 0.0017837 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.205: [GC (Allocation Failure) 5.205: [DefNew: 960K->63K(960K), 0.0016312 secs] 413857K->413245K(524224K), 0.0016863 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.209: [GC (Allocation Failure) 5.209: [DefNew: 959K->63K(960K), 0.0017977 secs] 414149K->413611K(524224K), 0.0018456 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.213: [GC (Allocation Failure) 5.213: [DefNew: 959K->64K(960K), 0.0020027 secs] 414513K->413951K(524224K), 0.0020552 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.216: [GC (Allocation Failure) 5.217: [DefNew: 960K->64K(960K), 0.0013982 secs] 414869K->414235K(524224K), 0.0014492 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.219: [GC (Allocation Failure) 5.219: [DefNew: 960K->64K(960K), 0.0019483 secs] 415150K->414533K(524224K), 0.0020216 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
5.224: [GC (Allocation Failure) 5.224: [DefNew: 960K->64K(960K), 0.0019117 secs] 415436K->414914K(524224K), 0.0019763 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.227: [GC (Allocation Failure) 5.227: [DefNew: 960K->63K(960K), 0.0014280 secs] 415841K->415184K(524224K), 0.0014658 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.230: [GC (Allocation Failure) 5.230: [DefNew: 959K->63K(960K), 0.0014118 secs] 416091K->415506K(524224K), 0.0014688 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.234: [GC (Allocation Failure) 5.234: [DefNew: 959K->63K(960K), 0.0015806 secs] 416418K->415855K(524224K), 0.0016338 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.236: [GC (Allocation Failure) 5.236: [DefNew: 959K->63K(960K), 0.0015877 secs] 416783K->416144K(524224K), 0.0016455 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.240: [GC (Allocation Failure) 5.240: [DefNew: 959K->63K(960K), 0.0016527 secs] 417045K->416524K(524224K), 0.0017161 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.243: [GC (Allocation Failure) 5.243: [DefNew: 959K->63K(960K), 0.0015141 secs] 417435K->416831K(524224K), 0.0015719 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.246: [GC (Allocation Failure) 5.246: [DefNew: 959K->63K(960K), 0.0015375 secs] 417758K->417113K(524224K), 0.0015934 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.250: [GC (Allocation Failure) 5.250: [DefNew: 959K->63K(960K), 0.0013068 secs] 418035K->417404K(524224K), 0.0013506 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.252: [GC (Allocation Failure) 5.252: [DefNew: 959K->63K(960K), 0.0018256 secs] 418321K->417736K(524224K), 0.0018864 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.256: [GC (Allocation Failure) 5.256: [DefNew: 959K->64K(960K), 0.0016632 secs] 418641K->418106K(524224K), 0.0017150 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.259: [GC (Allocation Failure) 5.259: [DefNew: 960K->63K(960K), 0.0014246 secs] 419035K->418396K(524224K), 0.0014745 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.263: [GC (Allocation Failure) 5.263: [DefNew: 959K->64K(960K), 0.0015821 secs] 419300K->418743K(524224K), 0.0016387 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.266: [GC (Allocation Failure) 5.266: [DefNew: 960K->64K(960K), 0.0015050 secs] 419652K->419068K(524224K), 0.0015537 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
5.269: [GC (Allocation Failure) 5.269: [DefNew: 960K->64K(960K), 0.0015843 secs] 419989K->419363K(524224K), 0.0016364 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.273: [GC (Allocation Failure) 5.273: [DefNew: 960K->63K(960K), 0.0017569 secs] 420285K->419678K(524224K), 0.0018158 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.276: [GC (Allocation Failure) 5.276: [DefNew: 959K->63K(960K), 0.0021254 secs] 420585K->420038K(524224K), 0.0021900 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.280: [GC (Allocation Failure) 5.280: [DefNew: 959K->64K(960K), 0.0023576 secs] 420938K->420490K(524224K), 0.0024233 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
5.285: [GC (Allocation Failure) 5.285: [DefNew: 960K->63K(960K), 0.0026903 secs] 421392K->420946K(524224K), 0.0027514 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.289: [GC (Allocation Failure) 5.289: [DefNew: 959K->63K(960K), 0.0024762 secs] 421846K->421364K(524224K), 0.0025438 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.294: [GC (Allocation Failure) 5.294: [DefNew: 959K->63K(960K), 0.0026706 secs] 422264K->421751K(524224K), 0.0027273 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.298: [GC (Allocation Failure) 5.298: [DefNew: 959K->63K(960K), 0.0021718 secs] 422649K->422107K(524224K), 0.0022307 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
5.307: [GC (Allocation Failure) 5.307: [DefNew: 959K->64K(960K), 0.0021613 secs] 423005K->422462K(524224K), 0.0022255 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.310: [GC (Allocation Failure) 5.310: [DefNew: 960K->63K(960K), 0.0025959 secs] 423361K->422813K(524224K), 0.0026487 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.316: [GC (Allocation Failure) 5.316: [DefNew: 959K->63K(960K), 0.0021515 secs] 423714K->423199K(524224K), 0.0022164 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.320: [GC (Allocation Failure) 5.320: [DefNew: 959K->64K(960K), 0.0025136 secs] 424115K->423665K(524224K), 0.0025664 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.323: [GC (Allocation Failure) 5.323: [DefNew: 960K->64K(960K), 0.0027333 secs] 424566K->424032K(524224K), 0.0027854 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.328: [GC (Allocation Failure) 5.328: [DefNew: 960K->64K(960K), 0.0027850 secs] 424937K->424419K(524224K), 0.0028432 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
